Apprentice	Apprentice
Apprentice	Illusionist (E)
Apprentice	Enchanter (E)
Apprentice	Conjurer (E)
Apprentice	War Adept (E)
Brute	Brute
Brute	Ruffian
Brute	Savage
Brute	Barbarian
Brute	Berserker
Brute	Chaos Lord
Dark Mage (I)	Dark Mage (I)
Dark Mage (I)	Crypt Lord
Dark Mage (I)	Necrolyte
Dark Mage (I)	Necromage
Dragoon	Dragoon
Dragoon	Templar
Dragoon	Paladin
Flame User	Flame User
Flame User	Witch
Flame User	Hex
Flame User	Fire Master
Flame User	Justice
Guard	Guard
Guard	Soldier
Guard	Warrior
Guard	Champion
Guard	Hero
Hermit	Hermit
Hermit	Elder
Hermit	Scholar
Hermit	Savant
Hermit	Sage
Hermit	Wizard
Mariner	Mariner
Mariner	Privateer
Mariner	Commander
Mariner	Captain
Mariner	Admiral
Medium	Medium
Medium	Conjurer (D)
Medium	Dark Mage (D)
Ninja	Ninja
Ninja	Disciple
Ninja	Master
Page	Page
Page	Illusionist (F)
Page	Enchanter (F)
Page	Conjurer (F)
Page	War Adept (F)
Pierrot	Pierrot
Pierrot	Harlequin
Pierrot	Punchinello
Pierrot	Acrobat
Pilgrim (A)	Pilgrim (A)
Pilgrim (A)	Wanderer (A)
Pilgrim (A)	Ascetic (A)
Pilgrim (A)	Fire Monk
Pilgrim (A)	Guru (A)
Pilgrim (W)	Pilgrim (W)
Pilgrim (W)	Wanderer (W)
Pilgrim (W)	Ascetic (W)
Pilgrim (W)	Water Monk
Pilgrim (W)	Guru (W)
Ranger	Ranger
Ranger	Bard
Ranger	Warlock
Samurai	Samurai
Samurai	Ronin
Seer (A)	Seer (A)
Seer (A)	Diviner (A)
Seer (A)	Shaman (A)
Seer (A)	Druid (A)
Seer (A)	Oracle (A)
Seer (W)	Seer (W)
Seer (W)	Diviner (W)
Seer (W)	Shaman (W)
Seer (W)	Druid (W)
Seer (W)	Oracle (W)
Squire	Squire
Squire	Knight
Squire	Gallant
Squire	Lord
Squire	Slayer
Swordsman (E)	Swordsman (E)
Swordsman (E)	Defender (E)
Swordsman (E)	Cavalier (E)
Swordsman (E)	Guardian
Swordsman (E)	Protector
Swordsman (F)	Swordsman (F)
Swordsman (F)	Defender (F)
Swordsman (F)	Cavalier (F)
Swordsman (F)	Luminier
Swordsman (F)	Radiant
Tamer	Tamer
Tamer	Trainer
Tamer	Beastkeeper
Tamer	Beast Lord
Water Seer	Water Seer
Water Seer	Scribe
Water Seer	Cleric
Water Seer	Paragon
Water Seer	Angel
White Mage	White Mage
White Mage	Pure Mage
Wind Seer	Wind Seer
Wind Seer	Magician
Wind Seer	Mage
Wind Seer	Magister
Wind Seer	Sorcerer
