name,element,base,HP
Venus,venus,30,3
Ramses,venus,60,6
Cybele,venus,120,9
Judgement,venus,240,12
Zagan,venus,50,6
Haures,venus,270,15
Charon,venus,500,30
Mercury,mercury,30,3
Nereid,mercury,60,6
Neptune,mercury,120,9
Boreas,mercury,240,12
Moloch,mercury,100,9
Coatlicue,mercury,100,\N
Azul,mercury,330,21
Mars,mars,30,3
Kirin,mars,60,6
Tiamat,mars,120,9
Meteor,mars,240,12
Megaera,mars,40,6
Ulysses,mars,160,12
Daedalus,mars,100,7
<Missile>,mars,250,15
Iris,mars,800,40
Jupiter,jupiter,30,3
Atalanta,jupiter,60,6
Procne,jupiter,120,9
Thor,jupiter,240,12
Flora,jupiter,80,9
Eclipse,jupiter,300,15
Catastrophe,jupiter,400,24
