Apprentice	Apprentice	1
Apprentice	Illusionist (E)	2
Apprentice	Enchanter (E)	3
Apprentice	Conjurer (E)	4
Apprentice	War Adept (E)	5
Brute	Brute	1
Brute	Ruffian	2
Brute	Savage	3
Brute	Barbarian	4
Brute	Berserker	5
Brute	Chaos Lord	6
Dark Mage (I)	Dark Mage (I)	1
Dark Mage (I)	Crypt Lord	2
Dark Mage (I)	Necrolyte	3
Dark Mage (I)	Necromage	4
Dragoon	Dragoon	1
Dragoon	Templar	2
Dragoon	Paladin	3
Flame User	Flame User	1
Flame User	Witch	2
Flame User	Hex	3
Flame User	Fire Master	4
Flame User	Justice	5
Guard	Guard	1
Guard	Soldier	2
Guard	Warrior	3
Guard	Champion	4
Guard	Hero	5
Hermit	Hermit	1
Hermit	Elder	2
Hermit	Scholar	3
Hermit	Savant	4
Hermit	Sage	5
Hermit	Wizard	6
Mariner	Mariner	1
Mariner	Privateer	2
Mariner	Commander	3
Mariner	Captain	4
Mariner	Admiral	5
Medium	Medium	1
Medium	Conjurer (D)	2
Medium	Dark Mage (D)	3
Ninja	Ninja	1
Ninja	Disciple	2
Ninja	Master	3
Page	Page	1
Page	Illusionist (F)	2
Page	Enchanter (F)	3
Page	Conjurer (F)	4
Page	War Adept (F)	5
Pierrot	Pierrot	1
Pierrot	Harlequin	2
Pierrot	Punchinello	3
Pierrot	Acrobat	4
Pilgrim (A)	Pilgrim (A)	1
Pilgrim (A)	Wanderer (A)	2
Pilgrim (A)	Ascetic (A)	3
Pilgrim (A)	Fire Monk	4
Pilgrim (A)	Guru (A)	5
Pilgrim (W)	Pilgrim (W)	1
Pilgrim (W)	Wanderer (W)	2
Pilgrim (W)	Ascetic (W)	3
Pilgrim (W)	Water Monk	4
Pilgrim (W)	Guru (W)	5
Ranger	Ranger	1
Ranger	Bard	2
Ranger	Warlock	3
Samurai	Samurai	1
Samurai	Ronin	2
Seer (A)	Seer (A)	1
Seer (A)	Diviner (A)	2
Seer (A)	Shaman (A)	3
Seer (A)	Druid (A)	4
Seer (A)	Oracle (A)	5
Seer (W)	Seer (W)	1
Seer (W)	Diviner (W)	2
Seer (W)	Shaman (W)	3
Seer (W)	Druid (W)	4
Seer (W)	Oracle (W)	5
Squire	Squire	1
Squire	Knight	2
Squire	Gallant	3
Squire	Lord	4
Squire	Slayer	5
Swordsman (E)	Swordsman (E)	1
Swordsman (E)	Defender (E)	2
Swordsman (E)	Cavalier (E)	3
Swordsman (E)	Guardian	4
Swordsman (E)	Protector	5
Swordsman (F)	Swordsman (F)	1
Swordsman (F)	Defender (F)	2
Swordsman (F)	Cavalier (F)	3
Swordsman (F)	Luminier	4
Swordsman (F)	Radiant	5
Tamer	Tamer	1
Tamer	Trainer	2
Tamer	Beastkeeper	3
Tamer	Beast Lord	4
Water Seer	Water Seer	1
Water Seer	Scribe	2
Water Seer	Cleric	3
Water Seer	Paragon	4
Water Seer	Angel	5
White Mage	White Mage	1
White Mage	Pure Mage	2
Wind Seer	Wind Seer	1
Wind Seer	Magician	2
Wind Seer	Mage	3
Wind Seer	Magister	4
Wind Seer	Sorcerer	5
